timestamp,temp_C,humidity_pct,wind_kmh,rain_mm,temp_lag1h,temp_lag24h,temp_rm24h,rain_sum24h
2023-02-06 21:00:00,21.5,75.0,13.3,0.0,21.9,21.3,18.95,0.0
2023-02-06 22:00:00,20.3,77.0,14.6,0.0,21.5,20.4,18.945833333333333,0.0
2023-02-06 23:00:00,19.4,80.0,11.9,0.0,20.3,19.3,18.95,0.0
2023-02-07 00:00:00,19.049999999999997,81.0,9.2,0.0,19.4,18.5,18.972916666666666,0.0
2023-02-07 01:00:00,18.7,82.0,7.4,0.0,19.049999999999997,18.4,18.985416666666666,0.0
2023-02-07 02:00:00,18.0,85.0,5.9,0.0,18.7,18.1,18.98125,0.0
2023-02-07 03:00:00,17.4,87.0,4.4,0.0,18.0,17.4,18.98125,0.0
2023-02-07 04:00:00,17.2,88.5,4.7,0.0,17.4,17.5,18.96875,0.0
2023-02-07 05:00:00,16.7,90.0,4.9,0.0,17.2,17.3,18.943749999999998,0.0
2023-02-07 06:00:00,16.2,94.0,3.7,0.0,16.7,16.9,18.914583333333333,0.0
2023-02-07 07:00:00,15.7,96.0,2.5,0.0,16.2,16.6,18.87708333333333,0.0
2023-02-07 08:00:00,15.6,96.0,0.8,0.0,15.7,16.0,18.860416666666666,0.0
2023-02-07 09:00:00,15.6,97.0,1.8,0.0,15.6,15.6,18.860416666666666,0.0
2023-02-07 10:00:00,15.3,96.0,4.3,0.0,15.6,15.5,18.852083333333333,0.0
2023-02-07 11:00:00,16.3,93.0,6.3,0.0,15.3,16.5,18.84375,0.0
2023-02-07 12:00:00,17.3,89.0,7.6,0.0,16.3,18.1,18.810416666666665,0.0
2023-02-07 13:00:00,18.2,85.0,10.5,0.0,17.3,19.1,18.772916666666667,0.0
2023-02-07 14:00:00,18.9,82.0,11.5,0.0,18.2,19.9,18.73125,0.0
2023-02-07 15:00:00,19.9,79.0,12.6,0.0,18.9,21.1,18.681250000000002,0.0
2023-02-07 16:00:00,20.4,76.0,11.6,0.0,19.9,22.0,18.614583333333332,0.0
2023-02-07 17:00:00,21.4,73.0,10.8,0.0,20.4,22.5,18.56875,0.0
2023-02-07 18:00:00,22.0,71.0,11.2,0.0,21.4,22.6,18.54375,0.0
2023-02-07 19:00:00,22.3,69.0,12.0,0.0,22.0,22.1,18.552083333333332,0.0
2023-02-07 20:00:00,22.2,70.0,12.8,0.0,22.3,21.9,18.564583333333335,0.0
2023-02-07 21:00:00,22.0,71.0,12.9,0.0,22.2,21.5,18.585416666666667,0.0
2023-02-07 22:00:00,20.9,75.0,11.2,0.0,22.0,20.3,18.610416666666666,0.0
2023-02-07 23:00:00,19.7,80.0,10.0,0.0,20.9,19.4,18.622916666666665,0.0
2023-02-08 00:00:00,19.0,83.0,8.5,0.0,19.7,19.049999999999997,18.620833333333334,0.0
2023-02-08 01:00:00,18.2,87.0,7.4,0.0,19.0,18.7,18.599999999999998,0.0
2023-02-08 02:00:00,17.6,90.0,6.7,0.0,18.2,18.0,18.583333333333332,0.0
2023-02-08 03:00:00,17.2,90.0,3.8,0.0,17.6,17.4,18.575,0.0
2023-02-08 04:00:00,17.1,90.0,3.0,0.0,17.2,17.2,18.570833333333333,0.0
2023-02-08 05:00:00,17.2,89.0,2.8,0.0,17.1,16.7,18.591666666666665,0.0
2023-02-08 06:00:00,16.7,91.0,4.0,0.0,17.2,16.2,18.6125,0.0
2023-02-08 07:00:00,16.4,93.0,5.0,0.0,16.7,15.7,18.641666666666666,0.0
2023-02-08 08:00:00,16.049999999999997,94.0,5.1,0.0,16.4,15.6,18.660416666666666,0.0
2023-02-08 09:00:00,15.7,96.0,4.4,0.0,16.049999999999997,15.6,18.664583333333333,0.0
2023-02-08 10:00:00,15.4,97.0,4.3,0.0,15.7,15.3,18.66875,0.0
2023-02-08 11:00:00,16.5,94.0,5.4,0.0,15.4,16.3,18.677083333333332,0.0
2023-02-08 12:00:00,17.3,91.0,5.8,0.0,16.5,17.3,18.677083333333332,0.0
2023-02-08 13:00:00,18.2,86.0,7.1,0.0,17.3,18.2,18.677083333333332,0.0
2023-02-08 14:00:00,19.2,83.0,8.7,0.0,18.2,18.9,18.689583333333335,0.0
2023-02-08 15:00:00,20.2,79.0,10.6,0.0,19.2,19.9,18.70208333333333,0.0
2023-02-08 16:00:00,21.1,77.0,11.6,0.0,20.2,20.4,18.73125,0.0
2023-02-08 17:00:00,22.1,75.0,12.6,0.0,21.1,21.4,18.760416666666668,0.0
2023-02-08 18:00:00,22.6,74.0,13.0,0.0,22.1,22.0,18.785416666666666,0.0
2023-02-08 19:00:00,22.4,74.0,13.2,0.0,22.6,22.3,18.789583333333336,0.0
2023-02-08 20:00:00,22.4,75.0,13.1,0.0,22.4,22.2,18.797916666666666,0.0
2023-02-08 21:00:00,22.2,76.0,14.0,0.0,22.4,22.0,18.80625,0.0
2023-02-08 22:00:00,20.9,77.0,13.8,0.0,22.2,20.9,18.80625,0.0
2023-02-08 23:00:00,20.049999999999997,83.0,13.7,0.0,20.9,19.7,18.820833333333333,0.0
2023-02-09 00:00:00,19.2,87.0,12.5,0.0,20.049999999999997,19.0,18.829166666666666,0.0
2023-02-09 01:00:00,18.5,90.0,11.3,0.0,19.2,18.2,18.841666666666665,0.0
2023-02-09 02:00:00,18.0,92.0,10.9,0.0,18.5,17.6,18.85833333333333,0.0
2023-02-09 03:00:00,17.4,92.0,10.5,0.0,18.0,17.2,18.866666666666667,0.0
2023-02-09 04:00:00,17.1,93.0,10.9,0.0,17.4,17.1,18.866666666666664,0.0
2023-02-09 05:00:00,16.7,94.0,11.9,0.0,17.1,17.2,18.845833333333335,0.0
2023-02-09 06:00:00,16.5,94.0,12.2,0.0,16.7,16.7,18.837500000000002,0.0
2023-02-09 07:00:00,16.2,94.0,11.2,0.0,16.5,16.4,18.82916666666667,0.0
2023-02-09 08:00:00,16.1,93.0,10.8,0.0,16.2,16.049999999999997,18.83125,0.0
2023-02-09 09:00:00,16.2,92.0,10.5,0.0,16.1,15.7,18.852083333333336,0.0
2023-02-09 10:00:00,16.3,92.0,8.7,0.0,16.2,15.4,18.88958333333333,0.0
2023-02-09 11:00:00,17.0,88.0,8.0,0.0,16.3,16.5,18.910416666666666,0.0
2023-02-09 12:00:00,19.3,82.0,8.0,0.0,17.0,17.3,18.99375,0.0
2023-02-09 13:00:00,21.6,72.0,7.5,0.0,19.3,18.2,19.135416666666668,0.0
2023-02-09 14:00:00,22.6,68.0,8.4,0.0,21.6,19.2,19.277083333333334,0.0
2023-02-09 15:00:00,23.7,67.0,10.6,0.0,22.6,20.2,19.42291666666667,0.0
2023-02-09 16:00:00,24.8,64.0,13.0,0.0,23.7,21.1,19.57708333333333,0.0
2023-02-09 17:00:00,25.1,65.0,14.8,0.0,24.8,22.1,19.702083333333334,0.0
2023-02-09 18:00:00,25.2,64.0,15.5,0.0,25.1,22.6,19.810416666666665,0.0
2023-02-09 19:00:00,24.85,64.5,15.5,0.0,25.2,22.4,19.912499999999998,0.0
2023-02-09 20:00:00,24.5,65.0,15.3,0.0,24.85,22.4,20.0,0.0
2023-02-09 21:00:00,23.4,67.0,15.3,0.0,24.5,22.2,20.05,0.0
2023-02-09 22:00:00,22.3,71.0,14.1,0.0,23.4,20.9,20.108333333333334,0.0
2023-02-09 23:00:00,21.4,71.0,13.6,0.0,22.3,20.049999999999997,20.164583333333333,0.0
2023-02-10 00:00:00,20.6,77.0,12.1,0.0,21.4,19.2,20.222916666666666,0.0
2023-02-10 01:00:00,19.7,80.0,12.2,0.0,20.6,18.5,20.272916666666667,0.0
2023-02-10 02:00:00,19.0,83.0,12.7,0.0,19.7,18.0,20.314583333333335,0.0
2023-02-10 03:00:00,18.0,86.0,12.6,0.0,19.0,17.4,20.339583333333334,0.0
2023-02-10 04:00:00,17.5,86.0,12.6,0.0,18.0,17.1,20.35625,0.0
2023-02-10 05:00:00,17.2,85.0,13.0,0.0,17.5,16.7,20.37708333333333,0.0
2023-02-10 06:00:00,17.0,86.0,13.0,0.0,17.2,16.5,20.397916666666664,0.0
2023-02-10 07:00:00,16.5,87.0,13.0,0.0,17.0,16.2,20.410416666666666,0.0
2023-02-10 08:00:00,16.4,87.0,11.9,0.0,16.5,16.1,20.42291666666667,0.0
2023-02-10 09:00:00,15.9,90.0,10.1,0.0,16.4,16.2,20.410416666666666,0.0
2023-02-10 10:00:00,15.5,90.0,7.6,0.0,15.9,16.3,20.377083333333335,0.0
2023-02-10 11:00:00,16.2,87.0,5.4,0.0,15.5,17.0,20.34375,0.0
2023-02-10 12:00:00,18.5,81.0,1.6,0.0,16.2,19.3,20.310416666666665,0.0
2023-02-10 13:00:00,19.6,78.0,4.6,0.0,18.5,21.6,20.227083333333333,0.0
2023-02-10 14:00:00,20.3,77.0,7.2,0.0,19.6,22.6,20.13125,0.0
2023-02-10 15:00:00,21.4,74.0,8.95,0.0,20.3,23.7,20.035416666666666,0.0
2023-02-10 16:00:00,22.2,73.0,10.7,0.0,21.4,24.8,19.927083333333332,0.0
2023-02-10 17:00:00,22.8,72.0,12.8,0.0,22.2,25.1,19.83125,0.0
2023-02-10 18:00:00,23.0,73.0,15.4,0.0,22.8,25.2,19.739583333333332,0.0
2023-02-10 19:00:00,22.8,74.0,17.3,0.0,23.0,24.85,19.654166666666665,0.0
2023-02-10 20:00:00,22.5,76.0,17.85,0.0,22.8,24.5,19.570833333333333,0.0
2023-02-10 21:00:00,21.8,79.0,18.4,0.0,22.5,23.4,19.504166666666666,0.0
2023-02-10 22:00:00,20.9,82.0,15.7,0.0,21.8,22.3,19.445833333333333,0.0
2023-02-10 23:00:00,20.4,83.0,16.0,0.0,20.9,21.4,19.40416666666667,0.0
2023-02-11 00:00:00,20.1,83.0,14.2,0.0,20.4,20.6,19.383333333333333,0.0
2023-02-11 01:00:00,19.5,86.0,12.4,0.0,20.1,19.7,19.375,0.0
2023-02-11 02:00:00,18.6,87.0,12.8,0.0,19.5,19.0,19.358333333333334,0.0
2023-02-11 03:00:00,17.9,87.0,13.1,0.0,18.6,18.0,19.354166666666668,0.0
2023-02-11 04:00:00,17.5,87.0,13.4,0.0,17.9,17.5,19.354166666666668,0.0
2023-02-11 05:00:00,17.2,87.0,14.0,0.0,17.5,17.2,19.354166666666668,0.0
2023-02-11 06:00:00,16.8,87.0,13.0,0.0,17.2,17.0,19.345833333333335,0.0
2023-02-11 07:00:00,16.6,87.0,12.033333333333333,0.0,16.8,16.5,19.35,0.0
2023-02-11 08:00:00,16.4,87.0,11.066666666666666,0.0,16.6,16.4,19.349999999999998,0.0
2023-02-11 09:00:00,16.2,88.0,10.1,0.0,16.4,15.9,19.3625,0.0
2023-02-11 10:00:00,15.6,90.0,8.0,0.0,16.2,15.5,19.366666666666667,0.0
2023-02-11 11:00:00,16.4,87.0,6.1,0.0,15.6,16.2,19.375,0.0
2023-02-11 12:00:00,18.4,82.0,3.3,0.0,16.4,18.5,19.370833333333334,0.0
2023-02-11 13:00:00,20.3,73.0,6.0,0.0,18.4,19.6,19.400000000000002,0.0
2023-02-11 14:00:00,21.0,73.0,11.0,0.0,20.3,20.3,19.429166666666667,0.0
2023-02-11 15:00:00,21.9,71.0,13.4,0.0,21.0,21.4,19.45,0.0
2023-02-11 16:00:00,22.9,69.0,15.1,0.0,21.9,22.2,19.479166666666668,0.0
2023-02-11 17:00:00,23.4,69.0,16.1,0.0,22.9,22.8,19.504166666666666,0.0
2023-02-11 18:00:00,23.9,68.0,17.200000000000003,0.0,23.4,23.0,19.541666666666668,0.0
2023-02-11 19:00:00,23.9,67.0,18.3,0.0,23.9,22.8,19.5875,0.0
2023-02-11 20:00:00,23.8,67.0,18.9,0.0,23.9,22.5,19.641666666666666,0.0
2023-02-11 21:00:00,23.3,66.0,18.7,0.0,23.8,21.8,19.704166666666666,0.0
2023-02-11 22:00:00,21.9,69.0,18.7,0.0,23.3,20.9,19.745833333333334,0.0
2023-02-11 23:00:00,20.9,70.0,18.0,0.0,21.9,20.4,19.766666666666666,0.0
2023-02-12 00:00:00,20.3,73.0,15.7,0.0,20.9,20.1,19.775000000000002,0.0
2023-02-12 01:00:00,19.2,77.0,14.4,0.0,20.3,19.5,19.7625,0.0
2023-02-12 02:00:00,18.3,80.0,14.9,0.0,19.2,18.6,19.75,0.0
2023-02-12 03:00:00,17.4,81.0,14.5,0.0,18.3,17.9,19.729166666666668,0.0
2023-02-12 04:00:00,16.9,81.0,14.5,0.0,17.4,17.5,19.704166666666666,0.0
2023-02-12 05:00:00,16.3,83.0,14.6,0.0,16.9,17.2,19.666666666666668,0.0
2023-02-12 06:00:00,16.1,84.0,14.9,0.0,16.3,16.8,19.6375,0.0
2023-02-12 07:00:00,16.0,82.0,14.0,0.0,16.1,16.6,19.6125,0.0
2023-02-12 08:00:00,15.4,84.0,12.6,0.0,16.0,16.4,19.570833333333333,0.0
2023-02-12 09:00:00,15.1,84.0,11.6,0.0,15.4,16.2,19.525000000000002,0.0
2023-02-12 10:00:00,15.5,84.0,11.2,0.0,15.1,15.6,19.520833333333332,0.0
2023-02-12 11:00:00,15.9,81.0,11.1,0.0,15.5,16.4,19.5,0.0
2023-02-12 12:00:00,17.85,71.0,12.8,0.0,15.9,18.4,19.477083333333333,0.0
2023-02-12 13:00:00,19.8,67.0,12.9,0.0,17.85,20.3,19.45625,0.0
2023-02-12 14:00:00,20.5,67.0,14.8,0.0,19.8,21.0,19.435416666666665,0.0
2023-02-12 15:00:00,21.4,67.0,15.8,0.0,20.5,21.9,19.414583333333333,0.0
2023-02-12 16:00:00,21.9,67.0,16.85,0.0,21.4,22.9,19.372916666666665,0.0
2023-02-12 17:00:00,22.3,67.0,17.9,0.0,21.9,23.4,19.32708333333333,0.0
2023-02-12 18:00:00,22.6,69.0,19.6,0.0,22.3,23.9,19.272916666666667,0.0
2023-02-12 19:00:00,22.1,72.0,20.1,0.0,22.6,23.9,19.197916666666668,0.0
2023-02-12 20:00:00,21.450000000000003,75.0,19.7,0.0,22.1,23.8,19.1,0.0
2023-02-12 21:00:00,20.8,79.0,19.1,0.0,21.450000000000003,23.3,18.995833333333334,0.0
2023-02-12 22:00:00,19.7,82.0,17.9,0.0,20.8,21.9,18.90416666666667,0.0
2023-02-12 23:00:00,18.8,86.0,17.6,0.0,19.7,20.9,18.816666666666666,0.0
2023-02-13 00:00:00,18.3,88.0,15.55,0.0,18.8,20.3,18.73333333333333,0.0
2023-02-13 01:00:00,18.200000000000003,86.0,13.5,0.0,18.3,19.2,18.691666666666666,0.0
2023-02-13 02:00:00,18.1,86.0,14.1,0.0,18.200000000000003,18.3,18.683333333333334,0.0
2023-02-13 03:00:00,17.2,89.0,15.8,0.0,18.1,17.4,18.675,0.0
2023-02-13 04:00:00,16.6,89.0,15.5,0.0,17.2,16.9,18.6625,0.0
2023-02-13 05:00:00,16.5,89.0,14.0,0.0,16.6,16.3,18.670833333333334,0.0
2023-02-13 06:00:00,16.1,89.0,12.2,0.0,16.5,16.1,18.670833333333334,0.0
2023-02-13 07:00:00,15.5,90.0,12.2,0.0,16.1,16.0,18.650000000000002,0.0
2023-02-13 08:00:00,15.3,90.0,12.75,0.0,15.5,15.4,18.645833333333332,0.0
2023-02-13 09:00:00,15.2,90.0,13.3,0.0,15.3,15.1,18.650000000000002,0.0
2023-02-13 10:00:00,15.2,89.0,11.5,0.0,15.2,15.5,18.6375,0.0
2023-02-13 11:00:00,15.6,86.0,13.8,0.0,15.2,15.9,18.625,0.0
2023-02-13 12:00:00,18.2,76.0,15.6,0.0,15.6,17.85,18.639583333333334,0.0
2023-02-13 13:00:00,20.2,69.0,16.5,0.0,18.2,19.8,18.65625,0.0
2023-02-13 14:00:00,21.2,66.0,18.5,0.0,20.2,20.5,18.685416666666665,0.0
2023-02-13 15:00:00,22.2,64.0,21.2,0.0,21.2,21.4,18.71875,0.0
2023-02-13 16:00:00,22.7,62.0,23.4,0.0,22.2,21.9,18.752083333333335,0.0
2023-02-13 17:00:00,23.1,61.0,24.8,0.0,22.7,22.3,18.785416666666666,0.0
2023-02-13 18:00:00,23.1,60.0,26.0,0.0,23.1,22.6,18.806250000000002,0.0
2023-02-13 19:00:00,23.0,60.0,27.0,0.0,23.1,22.1,18.84375,0.0
2023-02-13 20:00:00,22.5,61.0,25.9,0.0,23.0,21.450000000000003,18.8875,0.0
2023-02-13 21:00:00,22.1,63.0,24.3,0.0,22.5,20.8,18.941666666666666,0.0
2023-02-13 22:00:00,21.2,65.0,22.4,0.0,22.1,19.7,19.004166666666666,0.0
2023-02-13 23:00:00,20.0,70.0,21.3,0.0,21.2,18.8,19.054166666666664,0.0
2023-02-14 00:00:00,19.35,74.0,19.4,0.0,20.0,18.3,19.097916666666666,0.0
2023-02-14 01:00:00,18.7,75.0,16.9,0.0,19.35,18.200000000000003,19.11875,0.0
2023-02-14 02:00:00,17.6,77.0,15.5,0.0,18.7,18.1,19.097916666666666,0.0
2023-02-14 03:00:00,16.9,80.0,16.2,0.0,17.6,17.2,19.085416666666667,0.0
2023-02-14 04:00:00,16.3,81.0,16.0,0.0,16.9,16.6,19.072916666666668,0.0
2023-02-14 05:00:00,15.8,82.0,15.5,0.0,16.3,16.5,19.04375,0.0
2023-02-14 06:00:00,15.4,83.0,17.5,0.0,15.8,16.1,19.01458333333333,0.0
2023-02-14 07:00:00,15.3,83.0,16.6,0.0,15.4,15.5,19.006249999999998,0.0
2023-02-14 08:00:00,15.4,82.5,14.4,0.0,15.3,15.3,19.010416666666668,0.0
2023-02-14 09:00:00,15.0,82.0,14.1,0.0,15.4,15.2,19.00208333333333,0.0
2023-02-14 10:00:00,14.2,85.0,14.4,0.0,15.0,15.2,18.960416666666667,0.0
2023-02-14 11:00:00,15.1,81.0,28.200000000000003,0.0,14.2,15.6,18.939583333333335,0.0
2023-02-14 12:00:00,18.0,71.0,42.0,0.0,15.1,18.2,18.93125,0.0
2023-02-14 13:00:00,20.0,63.0,19.0,0.0,18.0,20.2,18.922916666666666,0.0
2023-02-14 14:00:00,21.3,59.0,20.8,0.0,20.0,21.2,18.927083333333332,0.0
2023-02-14 15:00:00,22.3,56.0,23.2,0.0,21.3,22.2,18.931250000000002,0.0
2023-02-14 16:00:00,22.7,55.0,26.4,0.0,22.3,22.7,18.931250000000002,0.0
2023-02-14 17:00:00,23.0,54.0,27.5,0.0,22.7,23.1,18.927083333333332,0.0
2023-02-14 18:00:00,23.0,53.0,28.8,0.0,23.0,23.1,18.922916666666666,0.0
2023-02-14 19:00:00,23.0,55.0,28.0,0.0,23.0,23.0,18.922916666666666,0.0
2023-02-14 20:00:00,22.6,56.0,26.3,0.0,23.0,22.5,18.927083333333332,0.0
2023-02-14 21:00:00,22.4,57.0,25.1,0.0,22.6,22.1,18.939583333333335,0.0
2023-02-14 22:00:00,21.7,60.0,23.7,0.0,22.4,21.2,18.960416666666667,0.0
2023-02-14 23:00:00,20.4,63.0,22.2,0.0,21.7,20.0,18.977083333333336,0.0
2023-02-15 00:00:00,19.5,67.0,19.3,0.0,20.4,19.35,18.983333333333334,0.0
2023-02-15 01:00:00,18.9,69.0,16.9,0.0,19.5,18.7,18.991666666666667,0.0
2023-02-15 02:00:00,18.2,72.0,15.9,0.0,18.9,17.6,19.016666666666666,0.0
2023-02-15 03:00:00,17.1,78.0,15.3,0.0,18.2,16.9,19.025000000000002,0.0
2023-02-15 04:00:00,16.5,79.0,15.6,0.0,17.1,16.3,19.033333333333335,0.0
2023-02-15 05:00:00,16.0,79.0,15.5,0.0,16.5,15.8,19.041666666666668,0.0
2023-02-15 06:00:00,15.5,79.5,13.7,0.0,16.0,15.4,19.045833333333334,0.0
2023-02-15 07:00:00,15.1,80.0,12.2,0.0,15.5,15.3,19.037499999999998,0.0
2023-02-15 08:00:00,14.6,81.0,11.2,0.0,15.1,15.4,19.004166666666666,0.0
2023-02-15 09:00:00,14.5,79.0,9.3,0.0,14.6,15.0,18.983333333333334,0.0
2023-02-15 10:00:00,14.2,79.0,7.4,0.0,14.5,14.2,18.98333333333333,0.0
2023-02-15 11:00:00,14.7,79.0,5.1,0.0,14.2,15.1,18.966666666666665,0.0
2023-02-15 12:00:00,17.3,73.0,7.1,0.0,14.7,18.0,18.9375,0.0
2023-02-15 13:00:00,18.7,67.0,11.6,0.0,17.3,20.0,18.883333333333333,0.0
2023-02-15 14:00:00,19.5,66.0,11.2,0.0,18.7,21.3,18.808333333333334,0.0
2023-02-15 15:00:00,20.5,65.0,10.8,0.0,19.5,22.3,18.73333333333333,0.0
2023-02-15 16:00:00,21.1,64.0,12.0,0.0,20.5,22.7,18.666666666666668,0.0
2023-02-15 17:00:00,21.0,66.0,12.0,0.0,21.1,23.0,18.583333333333332,0.0
2023-02-15 18:00:00,21.1,68.0,12.4,0.0,21.0,23.0,18.504166666666666,0.0
2023-02-15 19:00:00,21.1,68.0,13.6,0.0,21.1,23.0,18.425,0.0
2023-02-15 20:00:00,20.6,69.0,13.1,0.0,21.1,22.6,18.341666666666665,0.0
2023-02-15 21:00:00,20.3,69.0,12.2,0.0,20.6,22.4,18.254166666666666,0.0
2023-02-15 22:00:00,19.4,73.0,9.7,0.0,20.3,21.7,18.158333333333335,0.0
2023-02-15 23:00:00,18.3,77.0,9.2,0.0,19.4,20.4,18.070833333333333,0.0
2023-02-16 00:00:00,17.5,81.0,8.2,0.0,18.3,19.5,17.9875,0.0
2023-02-16 01:00:00,16.8,86.0,6.6,0.0,17.5,18.9,17.900000000000002,0.0
2023-02-16 02:00:00,16.6,84.0,5.1,0.0,16.8,18.2,17.833333333333332,0.0
2023-02-16 03:00:00,16.1,85.0,4.1,0.0,16.6,17.1,17.791666666666668,0.0
2023-02-16 04:00:00,15.8,86.0,3.4,0.0,16.1,16.5,17.7625,0.0
2023-02-16 05:00:00,15.5,88.0,3.6,0.0,15.8,16.0,17.741666666666667,0.0
2023-02-16 06:00:00,14.9,92.0,2.3,0.0,15.5,15.5,17.716666666666665,0.0
2023-02-16 07:00:00,14.3,94.0,1.1,0.0,14.9,15.1,17.683333333333334,0.0
2023-02-16 08:00:00,14.3,94.0,3.6,0.0,14.3,14.6,17.670833333333334,0.0
2023-02-16 09:00:00,14.8,92.0,4.2,0.0,14.3,14.5,17.683333333333334,0.0
2023-02-16 10:00:00,13.6,97.0,2.2,0.0,14.8,14.2,17.658333333333335,0.0
2023-02-16 11:00:00,14.3,95.0,3.8,0.0,13.6,14.7,17.64166666666667,0.0
2023-02-16 12:00:00,16.0,86.0,4.8,0.0,14.3,17.3,17.587500000000002,0.0
2023-02-16 13:00:00,17.1,79.0,7.2,0.0,16.0,18.7,17.520833333333336,0.0
2023-02-16 14:00:00,17.7,76.0,8.8,0.0,17.1,19.5,17.445833333333336,0.0
2023-02-16 15:00:00,18.5,75.0,9.0,0.0,17.7,20.5,17.3625,0.0
2023-02-16 16:00:00,19.1,73.0,10.65,0.0,18.5,21.1,17.279166666666665,0.0
2023-02-16 17:00:00,20.0,71.0,12.3,0.0,19.1,21.0,17.2375,0.0
2023-02-16 18:00:00,20.1,70.0,12.4,0.0,20.0,21.1,17.195833333333333,0.0
2023-02-16 19:00:00,20.3,70.0,11.4,0.0,20.1,21.1,17.1625,0.0
2023-02-16 20:00:00,19.7,70.0,11.7,0.0,20.3,20.6,17.125,0.0
2023-02-16 21:00:00,19.1,71.0,12.4,0.0,19.7,20.3,17.075,0.0
2023-02-16 22:00:00,18.1,75.0,10.6,0.0,19.1,19.4,17.020833333333332,0.0
2023-02-16 23:00:00,17.35,78.0,8.5,0.0,18.1,18.3,16.98125,0.0
2023-02-17 00:00:00,16.6,80.0,6.6,0.0,17.35,17.5,16.94375,0.0
2023-02-17 01:00:00,16.0,84.0,5.4,0.0,16.6,16.8,16.910416666666666,0.0
2023-02-17 02:00:00,15.5,85.0,5.0,0.0,16.0,16.6,16.864583333333336,0.0
2023-02-17 03:00:00,15.1,87.0,5.5,0.0,15.5,16.1,16.822916666666668,0.0
2023-02-17 04:00:00,14.8,87.0,4.7,0.0,15.1,15.8,16.78125,0.0
2023-02-17 05:00:00,13.8,91.0,3.95,0.0,14.8,15.5,16.710416666666667,0.0
2023-02-17 06:00:00,13.4,95.0,3.2,0.0,13.8,14.9,16.647916666666667,0.0
2023-02-17 07:00:00,13.4,94.0,3.3,0.0,13.4,14.3,16.61041666666667,0.0
2023-02-17 08:00:00,13.7,92.0,4.0,0.0,13.4,14.3,16.585416666666667,0.0
2023-02-17 09:00:00,13.8,92.0,4.7,0.0,13.7,14.8,16.54375,0.0
2023-02-17 10:00:00,13.8,91.0,5.0,0.0,13.8,13.6,16.552083333333332,0.0
2023-02-17 11:00:00,14.5,88.0,2.6,0.0,13.8,14.3,16.560416666666665,0.0
2023-02-17 12:00:00,16.5,80.0,4.1,0.0,14.5,16.0,16.58125,0.0
2023-02-17 13:00:00,18.2,72.0,7.2,0.0,16.5,17.1,16.627083333333335,0.0
2023-02-17 14:00:00,19.2,71.0,9.7,0.0,18.2,17.7,16.689583333333335,0.0
2023-02-17 15:00:00,20.0,69.0,11.2,0.0,19.2,18.5,16.752083333333335,0.0
2023-02-17 16:00:00,20.8,67.0,12.1,0.0,20.0,19.1,16.822916666666668,0.0
2023-02-17 17:00:00,21.5,66.0,13.0,0.0,20.8,20.0,16.885416666666668,0.0
2023-02-17 18:00:00,21.8,64.0,13.1,0.0,21.5,20.1,16.95625,0.0
2023-02-17 19:00:00,21.6,65.0,12.9,0.0,21.8,20.3,17.010416666666668,0.0
2023-02-17 20:00:00,21.1,65.0,11.2,0.0,21.6,19.7,17.06875,0.0
2023-02-17 21:00:00,21.0,64.0,10.4,0.0,21.1,19.1,17.147916666666667,0.0
2023-02-17 22:00:00,19.8,67.0,8.4,0.0,21.0,18.1,17.21875,0.0
2023-02-17 23:00:00,18.6,71.0,7.7,0.0,19.8,17.35,17.270833333333332,0.0
2023-02-18 00:00:00,17.8,75.0,5.5,0.0,18.6,16.6,17.320833333333333,0.0
2023-02-18 01:00:00,17.2,78.0,5.1,0.0,17.8,16.0,17.370833333333334,0.0
2023-02-18 02:00:00,16.2,83.0,3.1,0.0,17.2,15.5,17.4,0.0
2023-02-18 03:00:00,15.4,85.0,1.6,0.0,16.2,15.1,17.4125,0.0
2023-02-18 04:00:00,15.1,86.0,0.4,0.0,15.4,14.8,17.425,0.0
2023-02-18 05:00:00,14.7,87.0,0.5,0.0,15.1,13.8,17.4625,0.0
2023-02-18 06:00:00,14.7,87.0,1.1,0.0,14.7,13.4,17.51666666666667,0.0
2023-02-18 07:00:00,14.7,87.0,1.3,0.0,14.7,13.4,17.570833333333333,0.0
2023-02-18 08:00:00,14.6,88.0,1.9,0.0,14.7,13.7,17.60833333333333,0.0
2023-02-18 09:00:00,14.5,89.0,2.2,0.0,14.6,13.8,17.6375,0.0
2023-02-18 10:00:00,15.1,88.0,1.8,0.0,14.5,13.8,17.691666666666666,0.0
2023-02-18 11:00:00,15.7,84.0,1.5,0.0,15.1,14.5,17.741666666666667,0.0
2023-02-18 12:00:00,18.2,73.0,2.9,0.0,15.7,16.5,17.8125,0.0
2023-02-18 13:00:00,19.9,68.0,4.3,0.0,18.2,18.2,17.883333333333333,0.0
2023-02-18 14:00:00,20.9,66.0,8.6,0.0,19.9,19.2,17.954166666666666,0.0
2023-02-18 15:00:00,21.5,64.0,11.3,0.0,20.9,20.0,18.016666666666666,0.0
2023-02-18 16:00:00,21.8,62.0,12.8,0.0,21.5,20.8,18.058333333333334,0.0
2023-02-18 17:00:00,22.0,63.0,12.6,0.0,21.8,21.5,18.079166666666666,0.0
2023-02-18 18:00:00,22.1,63.0,11.6,0.0,22.0,21.8,18.09166666666667,0.0
2023-02-18 19:00:00,21.9,65.0,10.2,0.0,22.1,21.6,18.104166666666668,0.0
