timestamp,temp_C,humidity_pct,wind_kmh,rain_mm
2023-03-06 14:00:00,17.9,86,6.6,0.0
2023-03-06 15:00:00,18.5,82,7.6,0.0
2023-03-06 16:00:00,18.7,81,8.7,0.0
2023-03-06 17:00:00,19.3,78,10.8,0.0
2023-03-06 18:00:00,20.0,75,11.4,0.0
2023-03-06 19:00:00,20.4,73,11.9,0.0
2023-03-06 20:00:00,20.6,72,13.5,0.0
2023-03-06 21:00:00,20.4,72,15.0,0.0
2023-03-06 22:00:00,19.4,76,14.9,0.0
2023-03-06 23:00:00,18.3,81,14.0,0.0
2023-03-07 00:00:00,17.8,84,13.3,0.0
2023-03-07 01:00:00,17.3,86,13.5,0.0
2023-03-07 02:00:00,16.5,90,13.4,0.0
2023-03-07 03:00:00,16.1,91,12.8,0.0
2023-03-07 04:00:00,16.1,90,12.0,0.0
2023-03-07 05:00:00,16.1,89,10.8,0.0
2023-03-07 06:00:00,15.9,89,8.3,0.0
2023-03-07 07:00:00,15.2,93,6.9,0.0
2023-03-07 08:00:00,14.9,94,7.6,0.0
2023-03-07 09:00:00,14.9,94,8.6,0.0
2023-03-07 10:00:00,15.6,93,8.3,0.0
2023-03-07 11:00:00,15.1,95,4.7,0.0
2023-03-07 12:00:00,16.2,91,2.3,0.0
2023-03-07 13:00:00,17.4,85,5.4,0.0
2023-03-07 14:00:00,18.1,83,7.9,0.0
2023-03-07 15:00:00,18.7,80,8.7,0.0
2023-03-07 16:00:00,19.4,77,8.0,0.0
2023-03-07 17:00:00,20.3,74,9.4,0.0
2023-03-07 18:00:00,20.7,73,12.2,0.0
2023-03-07 19:00:00,20.7,74,13.3,0.0
2023-03-07 20:00:00,20.0,77,12.7,0.0
2023-03-07 21:00:00,19.5,78,11.4,0.0
2023-03-07 22:00:00,18.3,83,11.3,0.0
2023-03-07 23:00:00,17.2,87,9.6,0.0
2023-03-08 00:00:00,16.8,89,7.7,0.0
2023-03-08 01:00:00,16.3,91,10.0,0.0
2023-03-08 02:00:00,16.1,92,9.2,0.0
2023-03-08 03:00:00,16.2,91,5.5,0.0
2023-03-08 04:00:00,16.6,88,1.8,0.0
2023-03-08 05:00:00,16.7,87,1.5,0.0
2023-03-08 06:00:00,16.2,91,3.4,0.0
2023-03-08 07:00:00,15.9,91,6.7,0.0
2023-03-08 08:00:00,15.6,92,8.4,0.0
2023-03-08 09:00:00,15.0,92,8.0,0.0
2023-03-08 10:00:00,15.9,90,9.1,0.0
2023-03-08 11:00:00,16.1,89,8.3,0.0
2023-03-08 12:00:00,16.9,87,4.8,0.0
2023-03-08 13:00:00,18.2,82,3.6,0.0
2023-03-08 14:00:00,20.1,75,9.8,0.0
2023-03-08 15:00:00,20.3,72,13.3,0.0
2023-03-08 16:00:00,20.9,68,14.1,0.0
2023-03-08 17:00:00,21.6,63,14.3,0.0
2023-03-08 18:00:00,22.0,61,14.3,0.0
2023-03-08 19:00:00,21.9,61,14.5,0.0
2023-03-08 20:00:00,21.7,61,15.3,0.0
2023-03-08 21:00:00,21.5,63,15.3,0.0
2023-03-08 22:00:00,20.5,67,14.3,0.0
2023-03-08 23:00:00,19.5,73,13.4,0.0
2023-03-09 00:00:00,18.8,77,12.8,0.0
2023-03-09 01:00:00,18.3,79,12.6,0.0
2023-03-09 02:00:00,17.6,84,12.1,0.0
2023-03-09 03:00:00,16.8,88,11.9,0.0
2023-03-09 04:00:00,16.4,89,12.2,0.0
2023-03-09 05:00:00,16.4,88,13.0,0.0
2023-03-09 06:00:00,15.8,90,11.9,0.0
2023-03-09 07:00:00,15.3,91,9.3,0.0
2023-03-09 08:00:00,14.9,92,7.0,0.0
2023-03-09 09:00:00,14.7,92,5.5,0.0
2023-03-09 10:00:00,14.8,91,4.5,0.0
2023-03-09 11:00:00,14.8,92,4.1,0.0
2023-03-09 12:00:00,17.0,84,5.7,0.0
2023-03-09 13:00:00,18.1,79,10.5,0.0
2023-03-09 14:00:00,19.0,77,12.0,0.0
2023-03-09 15:00:00,19.7,75,12.2,0.0
2023-03-09 16:00:00,20.3,74,14.3,0.0
2023-03-09 17:00:00,20.8,72,14.3,0.0
2023-03-09 18:00:00,21.3,70,14.3,0.0
2023-03-09 19:00:00,21.1,71,15.9,0.0
2023-03-09 20:00:00,20.6,73,16.5,0.0
2023-03-09 21:00:00,19.9,77,17.1,0.0
2023-03-09 22:00:00,19.0,81,15.4,0.0
2023-03-09 23:00:00,18.5,83,14.2,0.0
2023-03-10 00:00:00,17.9,85,11.6,0.0
2023-03-10 01:00:00,17.4,87,10.6,0.0
2023-03-10 02:00:00,16.3,91,10.5,0.0
2023-03-10 03:00:00,15.7,93,10.2,0.0
2023-03-10 04:00:00,16.2,90,10.8,0.0
2023-03-10 05:00:00,15.8,92,10.0,0.0
2023-03-10 06:00:00,15.3,95,6.5,0.0
2023-03-10 07:00:00,15.0,96,5.0,0.0
2023-03-10 08:00:00,14.9,96,4.9,0.0
2023-03-10 09:00:00,14.7,97,4.6,0.0
2023-03-10 10:00:00,14.7,95,3.2,0.0
2023-03-10 11:00:00,14.8,94,4.2,0.0
2023-03-10 12:00:00,16.4,88,6.0,0.0
2023-03-10 13:00:00,17.4,84,5.9,0.0
2023-03-10 14:00:00,18.2,78,6.7,0.0
2023-03-10 15:00:00,19.1,75,8.9,0.0
2023-03-10 16:00:00,19.7,73,12.1,0.0
2023-03-10 17:00:00,20.5,70,14.0,0.0
2023-03-10 18:00:00,20.9,71,15.6,0.0
2023-03-10 19:00:00,20.9,70,16.1,0.0
2023-03-10 20:00:00,20.9,70,16.0,0.0
2023-03-10 21:00:00,20.4,72,14.5,0.0
2023-03-10 22:00:00,19.2,75,12.3,0.0
2023-03-10 23:00:00,18.1,81,11.7,0.0
2023-03-11 00:00:00,17.6,84,9.0,0.0
2023-03-11 01:00:00,17.0,87,7.3,0.0
2023-03-11 02:00:00,16.5,88,5.4,0.0
2023-03-11 03:00:00,16.1,89,3.1,0.0
2023-03-11 04:00:00,16.1,90,3.6,0.0
2023-03-11 05:00:00,15.8,91,3.9,0.0
2023-03-11 06:00:00,15.6,91,4.2,0.0
2023-03-11 07:00:00,15.1,93,4.5,0.0
2023-03-11 08:00:00,15.5,91,3.5,0.0
2023-03-11 09:00:00,15.6,91,2.6,0.0
2023-03-11 10:00:00,15.6,90,2.3,0.0
2023-03-11 11:00:00,15.3,90,2.3,0.0
2023-03-11 12:00:00,16.3,88,1.5,0.0
2023-03-11 13:00:00,17.4,82,3.7,0.0
2023-03-11 14:00:00,18.5,77,6.9,0.0
2023-03-11 15:00:00,19.3,74,10.1,0.0
2023-03-11 16:00:00,20.1,71,11.5,0.0
2023-03-11 17:00:00,20.8,69,12.3,0.0
2023-03-11 18:00:00,21.1,69,12.5,0.0
2023-03-11 19:00:00,21.2,69,13.0,0.0
2023-03-11 20:00:00,20.9,71,12.4,0.0
2023-03-11 21:00:00,20.4,73,10.6,0.0
2023-03-11 22:00:00,19.3,76,9.5,0.0
2023-03-11 23:00:00,18.1,81,7.3,0.0
2023-03-12 00:00:00,17.8,82,5.3,0.0
2023-03-12 01:00:00,17.2,84,4.3,0.0
2023-03-12 02:00:00,17.0,83,5.4,0.0
2023-03-12 03:00:00,16.2,89,6.6,0.0
2023-03-12 04:00:00,16.0,89,6.5,0.0
2023-03-12 05:00:00,15.6,91,6.1,0.0
2023-03-12 06:00:00,15.5,91,6.1,0.0
2023-03-12 07:00:00,15.1,92,6.1,0.0
2023-03-12 08:00:00,14.7,93,5.2,0.0
2023-03-12 09:00:00,14.5,94,4.5,0.0
2023-03-12 10:00:00,14.3,95,3.3,0.0
2023-03-12 11:00:00,14.6,94,4.2,0.0
2023-03-12 12:00:00,16.7,85,7.1,0.0
2023-03-12 13:00:00,18.2,81,9.1,0.0
2023-03-12 14:00:00,19.2,77,11.2,0.0
2023-03-12 15:00:00,19.9,75,13.6,0.0
2023-03-12 16:00:00,20.3,74,13.9,0.0
2023-03-12 17:00:00,20.7,72,12.7,0.0
2023-03-12 18:00:00,21.1,71,11.6,0.0
2023-03-12 19:00:00,21.1,71,11.3,0.0
2023-03-12 20:00:00,21.2,71,11.7,0.0
2023-03-12 21:00:00,21.1,72,12.5,0.0
2023-03-12 22:00:00,20.0,76,10.6,0.0
2023-03-12 23:00:00,19.0,80,10.7,0.0
2023-03-13 00:00:00,18.3,83,10.3,0.0
2023-03-13 01:00:00,18.0,85,9.6,0.0
2023-03-13 02:00:00,17.4,87,8.8,0.0
2023-03-13 03:00:00,16.8,90,9.1,0.0
2023-03-13 04:00:00,16.5,90,9.4,0.0
2023-03-13 05:00:00,16.3,91,8.0,0.0
2023-03-13 06:00:00,16.1,91,6.2,0.0
2023-03-13 07:00:00,15.6,93,5.2,0.0
2023-03-13 08:00:00,15.3,94,5.1,0.0
2023-03-13 09:00:00,15.4,93,5.4,0.0
2023-03-13 10:00:00,15.1,94,5.5,0.0
2023-03-13 11:00:00,15.1,95,5.1,0.0
2023-03-13 12:00:00,16.9,87,8.8,0.0
2023-03-13 13:00:00,18.6,81,11.2,0.0
2023-03-13 14:00:00,19.5,77,9.7,0.0
2023-03-13 15:00:00,20.3,75,9.4,0.0
2023-03-13 16:00:00,20.7,75,12.8,0.0
2023-03-13 17:00:00,20.9,75,16.4,0.0
2023-03-13 18:00:00,21.6,73,17.0,0.0
2023-03-13 19:00:00,21.7,73,17.8,0.0
2023-03-13 20:00:00,21.4,75,16.6,0.0
2023-03-13 21:00:00,20.8,78,15.5,0.0
2023-03-13 22:00:00,19.6,84,14.3,0.0
2023-03-13 23:00:00,18.8,88,11.4,0.0
2023-03-14 00:00:00,18.4,89,9.3,0.0
2023-03-14 01:00:00,18.2,90,10.0,0.0
2023-03-14 02:00:00,17.6,92,12.1,0.0
2023-03-14 03:00:00,17.3,93,12.4,0.0
2023-03-14 04:00:00,17.1,93,12.2,0.0
2023-03-14 05:00:00,17.0,93,11.2,0.0
2023-03-14 06:00:00,16.4,94,9.4,0.0
2023-03-14 07:00:00,16.3,95,7.3,0.0
2023-03-14 08:00:00,16.1,95,4.9,0.0
2023-03-14 09:00:00,15.6,96,3.9,0.0
2023-03-14 10:00:00,15.8,97,5.4,0.0
2023-03-14 11:00:00,15.6,98,5.4,0.0
2023-03-14 12:00:00,16.4,96,6.6,0.0
2023-03-14 13:00:00,17.9,89,7.4,0.0
2023-03-14 14:00:00,19.2,83,8.4,0.0
2023-03-14 15:00:00,20.4,77,11.2,0.0
2023-03-14 16:00:00,20.9,75,13.1,0.0
2023-03-14 17:00:00,21.5,72,13.6,0.0
2023-03-14 18:00:00,21.9,69,13.9,0.0
2023-03-14 19:00:00,22.0,68,14.9,0.0
2023-03-14 20:00:00,21.7,69,15.5,0.0
2023-03-14 21:00:00,21.5,68,14.1,0.0
2023-03-14 22:00:00,20.4,70,13.7,0.0
2023-03-14 23:00:00,19.2,73,12.8,0.0
2023-03-15 00:00:00,18.5,75,11.6,0.0
2023-03-15 01:00:00,18.0,75,10.8,0.0
2023-03-15 02:00:00,17.1,79,10.3,0.0
2023-03-15 03:00:00,16.4,81,10.4,0.0
2023-03-15 04:00:00,15.9,83,9.2,0.0
2023-03-15 05:00:00,15.5,84,7.0,0.0
2023-03-15 06:00:00,15.1,84,5.8,0.0
2023-03-15 07:00:00,14.8,85,5.2,0.0
2023-03-15 08:00:00,14.5,86,5.8,0.0
2023-03-15 09:00:00,14.3,86,6.5,0.0
2023-03-15 10:00:00,13.9,86,9.0,0.0
2023-03-15 11:00:00,14.0,84,10.9,0.0
2023-03-15 12:00:00,16.9,73,10.4,0.0
2023-03-15 13:00:00,19.2,59,10.0,0.0
2023-03-15 14:00:00,20.8,55,10.5,0.0
2023-03-15 15:00:00,21.7,54,12.2,0.0
2023-03-15 16:00:00,22.1,52,15.1,0.0
2023-03-15 17:00:00,22.6,50,16.9,0.0
2023-03-15 18:00:00,23.1,49,18.1,0.0
2023-03-15 19:00:00,22.7,50,17.8,0.0
2023-03-15 20:00:00,22.6,51,17.1,0.0
2023-03-15 21:00:00,22.3,53,15.9,0.0
2023-03-15 22:00:00,21.3,58,14.0,0.0
2023-03-15 23:00:00,20.2,63,11.7,0.0
2023-03-16 00:00:00,19.4,68,10.1,0.0
2023-03-16 01:00:00,18.6,72,10.5,0.0
2023-03-16 02:00:00,17.3,77,10.4,0.0
2023-03-16 03:00:00,16.7,79,9.7,0.0
2023-03-16 04:00:00,16.1,81,8.7,0.0
2023-03-16 05:00:00,15.7,81,7.7,0.0
2023-03-16 06:00:00,15.2,83,6.6,0.0
2023-03-16 07:00:00,14.6,84,6.3,0.0
2023-03-16 08:00:00,14.2,84,6.9,0.0
2023-03-16 09:00:00,14.4,83,7.8,0.0
2023-03-16 10:00:00,14.2,86,7.1,0.0
2023-03-16 11:00:00,14.3,87,6.0,0.0
2023-03-16 12:00:00,16.9,77,4.7,0.0
2023-03-16 13:00:00,19.2,67,4.9,0.0
2023-03-16 14:00:00,20.3,66,7.0,0.0
2023-03-16 15:00:00,21.3,65,10.3,0.0
2023-03-16 16:00:00,21.8,66,12.0,0.0
2023-03-16 17:00:00,22.3,66,12.9,0.0
2023-03-16 18:00:00,22.5,69,14.8,0.0
2023-03-16 19:00:00,22.4,70,14.5,0.0
2023-03-16 20:00:00,22.2,72,14.0,0.0
2023-03-16 21:00:00,21.7,74,15.2,0.0
2023-03-16 22:00:00,20.2,81,13.8,0.0
2023-03-16 23:00:00,19.2,87,11.8,0.0
2023-03-17 00:00:00,18.7,89,10.8,0.0
2023-03-17 01:00:00,18.4,90,9.0,0.0
2023-03-17 02:00:00,17.5,93,7.6,0.0
2023-03-17 03:00:00,16.9,94,7.6,0.0
2023-03-17 04:00:00,16.4,94,5.9,0.0
2023-03-17 05:00:00,16.1,94,5.8,0.0
2023-03-17 06:00:00,16.3,92,6.5,0.0
2023-03-17 07:00:00,16.1,92,7.6,0.0
2023-03-17 08:00:00,15.6,93,7.9,0.0
2023-03-17 09:00:00,15.3,93,7.3,0.0
2023-03-17 10:00:00,14.6,96,5.1,0.0
2023-03-17 11:00:00,14.6,96,6.0,0.0
2023-03-17 12:00:00,16.8,90,7.0,0.0
2023-03-17 13:00:00,18.4,83,8.9,0.0
2023-03-17 14:00:00,19.4,79,9.5,0.0
2023-03-17 15:00:00,20.3,76,10.7,0.0
2023-03-17 16:00:00,21.0,74,14.4,0.0
2023-03-17 17:00:00,21.5,72,15.9,0.0
2023-03-17 18:00:00,21.8,72,16.6,0.0
2023-03-17 19:00:00,21.5,74,17.3,0.0
2023-03-17 20:00:00,21.1,76,17.6,0.0
2023-03-17 21:00:00,20.8,78,16.9,0.0
2023-03-17 22:00:00,19.9,81,15.3,0.0
2023-03-17 23:00:00,18.9,87,14.3,0.0
2023-03-18 00:00:00,18.3,89,12.5,0.0
2023-03-18 01:00:00,17.9,91,12.1,0.0
2023-03-18 02:00:00,17.3,92,11.6,0.0
2023-03-18 03:00:00,17.1,91,11.3,0.0
2023-03-18 04:00:00,17.0,90,11.6,0.0
2023-03-18 05:00:00,16.4,92,11.7,0.0
2023-03-18 06:00:00,16.1,92,11.6,0.0
2023-03-18 07:00:00,15.5,93,11.3,0.0
2023-03-18 08:00:00,15.3,93,11.6,0.0
2023-03-18 09:00:00,14.8,94,11.5,0.0
2023-03-18 10:00:00,15.2,93,10.9,0.0
2023-03-18 11:00:00,15.2,93,9.7,0.0
2023-03-18 12:00:00,17.3,86,9.0,0.0
2023-03-18 13:00:00,19.4,79,7.7,0.0
2023-03-18 14:00:00,20.8,74,10.5,0.0
2023-03-18 15:00:00,21.7,73,15.0,0.0
2023-03-18 16:00:00,22.4,71,18.3,0.0
2023-03-18 17:00:00,22.7,70,19.9,0.0
2023-03-18 18:00:00,23.1,69,20.7,0.0
2023-03-18 19:00:00,22.9,70,21.0,0.0
2023-03-18 20:00:00,22.6,71,20.7,0.0
2023-03-18 21:00:00,22.6,71,20.3,0.0
2023-03-18 22:00:00,21.7,74,16.7,0.0
2023-03-18 23:00:00,21.0,77,15.8,0.0
2023-03-19 00:00:00,20.3,79,15.5,0.0
2023-03-19 01:00:00,19.6,80,15.2,0.0
2023-03-19 02:00:00,18.7,82,14.8,0.0
2023-03-19 03:00:00,18.3,83,14.8,0.0
2023-03-19 04:00:00,17.8,84,14.1,0.0
2023-03-19 05:00:00,17.4,84,13.7,0.0
2023-03-19 06:00:00,16.9,85,13.7,0.0
2023-03-19 07:00:00,16.6,85,13.7,0.0
2023-03-19 08:00:00,16.3,86,12.6,0.0
2023-03-19 09:00:00,15.9,87,11.5,0.0
2023-03-19 10:00:00,15.6,90,10.4,0.0
2023-03-19 11:00:00,15.3,91,9.4,0.0
2023-03-19 12:00:00,17.8,81,9.0,0.0
2023-03-19 13:00:00,20.7,71,10.0,0.0
2023-03-19 14:00:00,21.6,69,10.4,0.0
2023-03-19 15:00:00,22.4,69,12.3,0.0
2023-03-19 16:00:00,22.5,71,13.4,0.0
2023-03-19 17:00:00,23.0,73,13.7,0.0
2023-03-19 18:00:00,23.0,74,13.4,0.0
2023-03-19 19:00:00,22.4,77,12.7,0.0
2023-03-19 20:00:00,21.7,80,12.2,0.0
2023-03-19 21:00:00,21.4,80,12.4,0.0
2023-03-19 22:00:00,20.5,82,11.4,0.0
2023-03-19 23:00:00,19.5,87,10.1,0.0
2023-03-20 00:00:00,18.7,91,8.8,0.0
2023-03-20 01:00:00,18.1,93,6.8,0.0
2023-03-20 02:00:00,18.1,91,6.9,0.0
2023-03-20 03:00:00,17.8,92,7.1,0.0
2023-03-20 04:00:00,17.2,92,6.0,0.0
2023-03-20 05:00:00,16.5,95,4.2,0.0
2023-03-20 06:00:00,16.2,96,3.8,0.0
2023-03-20 07:00:00,15.7,97,4.3,0.0
2023-03-20 08:00:00,15.8,97,3.8,0.0
2023-03-20 09:00:00,15.7,98,1.8,0.0
2023-03-20 10:00:00,15.7,97,2.9,0.0
2023-03-20 11:00:00,15.8,97,6.5,0.0
2023-03-20 12:00:00,16.8,95,8.4,0.0
2023-03-20 13:00:00,17.5,92,9.2,0.0
2023-03-20 14:00:00,18.5,88,11.0,0.0
2023-03-20 15:00:00,19.2,84,11.5,0.0
2023-03-20 16:00:00,19.9,82,11.7,0.0
2023-03-20 17:00:00,20.5,80,12.5,0.0
2023-03-20 18:00:00,20.9,79,13.3,0.0
2023-03-20 19:00:00,21.2,77,12.9,0.0
2023-03-20 20:00:00,21.3,77,12.1,0.0
2023-03-20 21:00:00,20.9,79,10.1,0.0
2023-03-20 22:00:00,19.7,82,8.7,0.0
2023-03-20 23:00:00,18.7,87,8.0,0.0
2023-03-21 00:00:00,17.9,92,7.7,0.0
2023-03-21 01:00:00,17.5,92,8.2,0.0
2023-03-21 02:00:00,16.6,94,7.9,0.0
2023-03-21 03:00:00,16.0,97,8.8,0.0
2023-03-21 04:00:00,15.7,97,8.7,0.0
2023-03-21 05:00:00,15.3,97,7.9,0.0
2023-03-21 06:00:00,14.9,97,6.5,0.0
2023-03-21 07:00:00,14.8,96,6.1,0.0
2023-03-21 08:00:00,14.5,96,6.1,0.0
2023-03-21 09:00:00,14.4,96,6.1,0.0
2023-03-21 10:00:00,15.1,94,5.4,0.0
2023-03-21 11:00:00,15.1,94,2.9,0.0
2023-03-21 12:00:00,16.6,89,0.4,0.0
2023-03-21 13:00:00,18.3,83,5.6,0.0
2023-03-21 14:00:00,19.1,80,8.9,0.0
2023-03-21 15:00:00,20.4,75,9.4,0.0
2023-03-21 16:00:00,21.1,74,9.8,0.0
2023-03-21 17:00:00,21.7,72,11.6,0.0
2023-03-21 18:00:00,22.3,70,13.2,0.0
2023-03-21 19:00:00,22.2,69,14.2,0.0
2023-03-21 20:00:00,22.2,69,13.5,0.0
2023-03-21 21:00:00,21.5,72,13.5,0.0
2023-03-21 22:00:00,20.5,75,13.2,0.0
2023-03-21 23:00:00,19.3,81,11.0,0.0
2023-03-22 00:00:00,18.3,86,9.4,0.0
2023-03-22 01:00:00,17.7,88,8.3,0.0
2023-03-22 02:00:00,16.7,91,7.6,0.0
2023-03-22 03:00:00,16.2,91,7.2,0.0
2023-03-22 04:00:00,15.9,91,7.6,0.0
2023-03-22 05:00:00,15.6,91,7.9,0.0
2023-03-22 06:00:00,15.4,91,8.3,0.0
2023-03-22 07:00:00,15.4,91,8.6,0.0
2023-03-22 08:00:00,14.9,91,7.9,0.0
2023-03-22 09:00:00,14.9,91,6.9,0.0
2023-03-22 10:00:00,15.0,91,5.4,0.0
2023-03-22 11:00:00,14.9,92,4.7,0.0
2023-03-22 12:00:00,16.5,86,3.8,0.0
2023-03-22 13:00:00,19.6,72,3.8,0.0
2023-03-22 14:00:00,20.8,68,8.4,0.0
2023-03-22 15:00:00,21.7,68,11.4,0.0
2023-03-22 16:00:00,22.2,68,12.6,0.0
2023-03-22 17:00:00,22.5,68,13.5,0.0
2023-03-22 18:00:00,22.5,69,13.9,0.0
2023-03-22 19:00:00,22.2,69,14.2,0.0
2023-03-22 20:00:00,21.7,71,14.3,0.0
2023-03-22 21:00:00,21.2,72,13.2,0.0
2023-03-22 22:00:00,20.6,71,11.5,0.0
2023-03-22 23:00:00,19.5,77,8.9,0.0
2023-03-23 00:00:00,18.2,84,10.7,0.0
2023-03-23 01:00:00,17.5,84,10.8,0.0
2023-03-23 02:00:00,16.7,84,10.4,0.0
2023-03-23 03:00:00,16.2,84,9.7,0.0
2023-03-23 04:00:00,15.7,83,9.7,0.0
2023-03-23 05:00:00,15.3,83,10.4,0.0
2023-03-23 06:00:00,15.0,83,10.4,0.0
2023-03-23 07:00:00,14.8,82,9.0,0.0
2023-03-23 08:00:00,14.7,82,7.6,0.0
2023-03-23 09:00:00,14.5,82,6.7,0.0
2023-03-23 10:00:00,14.3,85,4.7,0.0
2023-03-23 11:00:00,14.2,85,3.5,0.0
2023-03-23 12:00:00,16.0,79,3.9,0.0
2023-03-23 13:00:00,19.6,68,4.2,0.0
2023-03-23 14:00:00,21.1,63,6.6,0.0
2023-03-23 15:00:00,22.6,60,8.7,0.0
2023-03-23 16:00:00,23.4,60,11.6,0.0
2023-03-23 17:00:00,23.9,59,14.1,0.0
2023-03-23 18:00:00,24.1,61,15.9,0.0
2023-03-23 19:00:00,24.2,60,16.8,0.0
2023-03-23 20:00:00,23.8,62,16.1,0.0
2023-03-23 21:00:00,23.0,62,15.4,0.0
2023-03-23 22:00:00,21.9,65,13.2,0.0
2023-03-23 23:00:00,20.5,73,11.4,0.0
2023-03-24 00:00:00,19.0,78,9.7,0.0
2023-03-24 01:00:00,18.4,77,9.4,0.0
2023-03-24 02:00:00,17.5,77,9.5,0.0
2023-03-24 03:00:00,16.8,79,10.1,0.0
2023-03-24 04:00:00,16.4,79,10.4,0.0
2023-03-24 05:00:00,16.3,78,9.7,0.0
2023-03-24 06:00:00,16.0,79,9.4,0.0
2023-03-24 07:00:00,15.8,79,10.1,0.0
2023-03-24 08:00:00,15.6,80,10.4,0.0
2023-03-24 09:00:00,15.3,80,10.1,0.0
2023-03-24 10:00:00,15.3,80,9.4,0.0
2023-03-24 11:00:00,15.1,80,8.7,0.0
2023-03-24 12:00:00,17.0,74,7.4,0.0
2023-03-24 13:00:00,20.5,63,6.2,0.0
2023-03-24 14:00:00,22.4,55,9.9,0.0
2023-03-24 15:00:00,23.3,55,12.5,0.0
2023-03-24 16:00:00,23.9,56,14.3,0.0
2023-03-24 17:00:00,24.3,56,15.0,0.0
2023-03-24 18:00:00,24.5,56,15.3,0.0
2023-03-24 19:00:00,24.3,57,15.3,0.0
2023-03-24 20:00:00,23.7,59,14.8,0.0
2023-03-24 21:00:00,22.7,61,13.0,0.0
2023-03-24 22:00:00,20.8,68,9.0,0.0
2023-03-24 23:00:00,19.1,76,6.0,0.0
2023-03-25 00:00:00,18.4,78,4.1,0.0
2023-03-25 01:00:00,17.3,83,4.0,0.0
2023-03-25 02:00:00,16.3,84,4.8,0.0
2023-03-25 03:00:00,16.0,85,5.0,0.0
2023-03-25 04:00:00,15.5,85,5.4,0.0
2023-03-25 05:00:00,15.3,84,5.8,0.0
2023-03-25 06:00:00,15.2,84,5.5,0.0
2023-03-25 07:00:00,15.0,83,5.9,0.0
2023-03-25 08:00:00,15.1,80,6.3,0.0
2023-03-25 09:00:00,14.9,79,7.0,0.0
2023-03-25 10:00:00,14.1,88,7.0,0.0
2023-03-25 11:00:00,14.1,87,7.4,0.0
2023-03-25 12:00:00,16.1,79,7.4,0.0
2023-03-25 13:00:00,20.0,66,8.0,0.0
2023-03-25 14:00:00,21.8,58,10.1,0.0
2023-03-25 15:00:00,22.6,56,12.0,0.0
2023-03-25 16:00:00,23.1,57,13.5,0.0
2023-03-25 17:00:00,23.6,57,16.0,0.0
2023-03-25 18:00:00,23.7,57,16.6,0.0
2023-03-25 19:00:00,23.4,59,15.4,0.0
2023-03-25 20:00:00,22.8,62,13.4,0.0
2023-03-25 21:00:00,21.7,65,11.5,0.0
2023-03-25 22:00:00,20.3,70,7.4,0.0
2023-03-25 23:00:00,18.8,79,5.2,0.0
2023-03-26 00:00:00,18.0,81,4.3,0.0
2023-03-26 01:00:00,17.4,84,5.1,0.0
2023-03-26 02:00:00,16.4,88,4.1,0.0
2023-03-26 03:00:00,15.7,89,3.1,0.0
2023-03-26 04:00:00,15.2,90,2.6,0.0
2023-03-26 05:00:00,14.8,92,3.0,0.0
2023-03-26 06:00:00,14.6,92,2.9,0.0
2023-03-26 07:00:00,14.2,93,2.9,0.0
2023-03-26 08:00:00,13.9,94,2.2,0.0
2023-03-26 09:00:00,13.8,95,1.1,0.0
2023-03-26 10:00:00,13.2,96,0.5,0.0
2023-03-26 11:00:00,13.2,96,3.7,0.0
2023-03-26 12:00:00,15.4,90,5.1,0.0
2023-03-26 13:00:00,17.0,86,6.5,0.0
2023-03-26 14:00:00,17.9,82,7.5,0.0
2023-03-26 15:00:00,18.8,80,8.6,0.0
2023-03-26 16:00:00,19.6,76,9.5,0.0
2023-03-26 17:00:00,20.2,74,10.5,0.0
2023-03-26 18:00:00,20.8,71,11.5,0.0
2023-03-26 19:00:00,20.7,71,11.9,0.0
2023-03-26 20:00:00,20.5,72,11.0,0.0
2023-03-26 21:00:00,20.0,74,10.5,0.0
2023-03-26 22:00:00,18.9,78,10.5,0.0
2023-03-26 23:00:00,18.0,82,9.8,0.0
2023-03-27 00:00:00,17.0,88,8.4,0.0
2023-03-27 01:00:00,16.8,87,7.5,0.0
2023-03-27 02:00:00,16.2,89,7.9,0.0
2023-03-27 03:00:00,15.9,90,8.2,0.0
2023-03-27 04:00:00,15.6,90,6.7,0.0
2023-03-27 05:00:00,15.4,91,5.5,0.0
2023-03-27 06:00:00,15.2,92,4.6,0.0
2023-03-27 07:00:00,14.9,93,4.5,0.0
2023-03-27 08:00:00,14.7,93,4.0,0.0
2023-03-27 09:00:00,14.9,93,3.9,0.0
2023-03-27 10:00:00,14.6,94,4.1,0.0
2023-03-27 11:00:00,14.2,93,1.5,0.0
2023-03-27 12:00:00,14.9,91,1.8,0.0
2023-03-27 13:00:00,15.5,90,5.0,0.0
2023-03-27 14:00:00,16.4,86,7.3,0.0
2023-03-27 15:00:00,17.3,81,10.0,0.0
2023-03-27 16:00:00,18.0,77,11.4,0.0
2023-03-27 17:00:00,18.8,74,12.5,0.0
2023-03-27 18:00:00,19.3,71,14.1,0.0
2023-03-27 19:00:00,19.5,70,14.5,0.0
2023-03-27 20:00:00,19.3,70,13.5,0.0
2023-03-27 21:00:00,19.0,71,11.5,0.0
2023-03-27 22:00:00,18.0,76,13.8,0.0
2023-03-27 23:00:00,16.9,82,12.0,0.0
2023-03-28 00:00:00,16.1,86,11.1,0.0
2023-03-28 01:00:00,15.4,89,12.4,0.0
2023-03-28 02:00:00,14.7,90,13.1,0.0
